adm0_name,adm1_name,mkt_name,cm_name,cur_name,pt_name,um_name,mp_month,mp_year,mp_price,mp_commoditysource
Colombia,Antioquia,Medellin,Meat (chicken),COP,Wholesale,KG,12,2010,4288.0,AGRONET
Colombia,Antioquia,Medellin,Meat (chicken),COP,Wholesale,KG,1,2011,4408.0,AGRONET
Colombia,Antioquia,Medellin,Meat (chicken),COP,Wholesale,KG,2,2011,4300.0,AGRONET
Colombia,Antioquia,Medellin,Meat (chicken),COP,Wholesale,KG,3,2011,4427.0,AGRONET
Colombia,Antioquia,Medellin,Meat (chicken),COP,Wholesale,KG,4,2011,4433.0,AGRONET
Colombia,Antioquia,Medellin,Meat (chicken),COP,Wholesale,KG,5,2011,4444.0,AGRONET
Colombia,Antioquia,Medellin,Meat (chicken),COP,Wholesale,KG,6,2011,4421.0,AGRONET
Colombia,Antioquia,Medellin,Meat (chicken),COP,Wholesale,KG,7,2011,4421.0,AGRONET
Colombia,Antioquia,Medellin,Meat (chicken),COP,Wholesale,KG,8,2011,4530.0,AGRONET
Colombia,Antioquia,Medellin,Meat (chicken),COP,Wholesale,KG,9,2011,5067.0,AGRONET
Colombia,Antioquia,Medellin,Meat (chicken),COP,Wholesale,KG,10,2011,5175.0,AGRONET
Colombia,Antioquia,Medellin,Meat (chicken),COP,Wholesale,KG,11,2011,5333.0,AGRONET
Colombia,Antioquia,Medellin,Meat (chicken),COP,Wholesale,KG,12,2011,5400.0,CCI
Colombia,Antioquia,Medellin,Meat (chicken),COP,Wholesale,KG,6,2013,3150.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Meat (chicken),COP,Wholesale,KG,7,2013,3150.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Meat (chicken),COP,Wholesale,KG,8,2013,3150.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Meat (chicken),COP,Wholesale,KG,9,2013,4600.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Meat (chicken),COP,Wholesale,KG,10,2013,4600.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Meat (chicken),COP,Wholesale,KG,11,2013,3600.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Meat (chicken),COP,Wholesale,KG,12,2013,3600.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Meat (chicken),COP,Wholesale,KG,1,2014,3600.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Meat (chicken),COP,Wholesale,KG,2,2014,4600.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Meat (chicken),COP,Wholesale,KG,3,2014,4600.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Meat (chicken),COP,Wholesale,KG,4,2014,4600.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Meat (chicken),COP,Wholesale,KG,5,2014,4600.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Meat (chicken),COP,Wholesale,KG,6,2014,4600.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Meat (chicken),COP,Wholesale,KG,7,2014,4600.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Meat (chicken),COP,Wholesale,KG,8,2014,4600.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Meat (chicken),COP,Wholesale,KG,9,2014,5200.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Meat (chicken),COP,Wholesale,KG,10,2014,5200.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Meat (chicken),COP,Wholesale,KG,11,2014,5260.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Meat (chicken),COP,Wholesale,KG,12,2014,5260.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Meat (chicken),COP,Wholesale,KG,1,2015,5260.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Meat (chicken),COP,Wholesale,KG,3,2015,5260.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Meat (chicken),COP,Wholesale,KG,4,2015,5260.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Meat (chicken),COP,Wholesale,KG,5,2015,5260.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Meat (chicken),COP,Wholesale,KG,6,2015,5260.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Meat (chicken),COP,Wholesale,KG,7,2015,5260.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Meat (chicken),COP,Wholesale,KG,8,2015,5260.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Meat (chicken),COP,Wholesale,KG,9,2015,5260.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Meat (chicken),COP,Wholesale,KG,10,2015,5260.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Meat (chicken),COP,Wholesale,KG,11,2015,5260.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Meat (chicken),COP,Wholesale,KG,12,2015,5260.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Meat (chicken),COP,Wholesale,KG,1,2016,5260.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Meat (chicken),COP,Wholesale,KG,2,2016,5260.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Meat (chicken),COP,Wholesale,KG,3,2016,5250.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Meat (chicken),COP,Wholesale,KG,4,2016,5260.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Meat (chicken),COP,Wholesale,KG,5,2016,5260.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Meat (chicken),COP,Wholesale,KG,6,2016,5260.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Meat (chicken),COP,Wholesale,KG,7,2016,5260.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Meat (chicken),COP,Wholesale,KG,8,2016,5260.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Meat (chicken),COP,Wholesale,KG,9,2016,5260.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Meat (chicken),COP,Wholesale,KG,10,2016,5260.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Meat (chicken),COP,Wholesale,KG,11,2016,5260.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Meat (chicken),COP,Wholesale,KG,12,2016,5260.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Meat (chicken),COP,Wholesale,KG,1,2017,5260.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Meat (chicken),COP,Wholesale,KG,2,2017,5260.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Meat (chicken),COP,Wholesale,KG,3,2017,5260.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Meat (chicken),COP,Wholesale,KG,4,2017,5260.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Meat (chicken),COP,Wholesale,KG,5,2017,5260.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Meat (chicken),COP,Wholesale,KG,6,2017,5880.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Oil (vegetable),COP,Wholesale,L,3,2013,325.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Oil (vegetable),COP,Wholesale,L,7,2013,3111.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Oil (vegetable),COP,Wholesale,L,8,2013,3250.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Oil (vegetable),COP,Wholesale,L,9,2013,3067.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Oil (vegetable),COP,Wholesale,L,10,2013,3067.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Oil (vegetable),COP,Wholesale,L,11,2013,9200.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Oil (vegetable),COP,Wholesale,L,12,2013,2933.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Oil (vegetable),COP,Wholesale,L,1,2014,9000.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Oil (vegetable),COP,Wholesale,L,2,2014,9000.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Oil (vegetable),COP,Wholesale,L,3,2014,9500.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Oil (vegetable),COP,Wholesale,L,4,2014,10000.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Oil (vegetable),COP,Wholesale,L,5,2014,10000.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Oil (vegetable),COP,Wholesale,L,6,2014,10000.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Oil (vegetable),COP,Wholesale,L,7,2014,10000.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Oil (vegetable),COP,Wholesale,L,8,2014,3333.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Oil (vegetable),COP,Wholesale,L,9,2014,8670.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Oil (vegetable),COP,Wholesale,L,10,2014,8670.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Oil (vegetable),COP,Wholesale,L,11,2014,9166.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Oil (vegetable),COP,Wholesale,L,12,2014,9166.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Oil (vegetable),COP,Wholesale,L,1,2015,9166.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Oil (vegetable),COP,Wholesale,L,3,2015,9580.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Oil (vegetable),COP,Wholesale,L,4,2015,9580.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Oil (vegetable),COP,Wholesale,L,5,2015,3390.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Oil (vegetable),COP,Wholesale,L,6,2015,3390.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Oil (vegetable),COP,Wholesale,L,7,2015,3390.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Oil (vegetable),COP,Wholesale,L,8,2015,3390.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Oil (vegetable),COP,Wholesale,L,9,2015,3390.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Oil (vegetable),COP,Wholesale,L,10,2015,3390.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Oil (vegetable),COP,Wholesale,L,11,2015,3835.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Oil (vegetable),COP,Wholesale,L,12,2015,3835.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Oil (vegetable),COP,Wholesale,L,1,2016,3835.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Oil (vegetable),COP,Wholesale,L,2,2016,3835.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Oil (vegetable),COP,Wholesale,L,3,2016,3390.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Oil (vegetable),COP,Wholesale,L,4,2016,3835.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Oil (vegetable),COP,Wholesale,L,5,2016,3835.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Oil (vegetable),COP,Wholesale,L,6,2016,3835.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Oil (vegetable),COP,Wholesale,L,7,2016,3835.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Oil (vegetable),COP,Wholesale,L,8,2016,3835.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Oil (vegetable),COP,Wholesale,L,9,2016,3835.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Oil (vegetable),COP,Wholesale,L,10,2016,3835.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Oil (vegetable),COP,Wholesale,L,11,2016,3835.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Oil (vegetable),COP,Wholesale,L,12,2016,3835.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Oil (vegetable),COP,Wholesale,L,1,2017,3835.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Oil (vegetable),COP,Wholesale,L,2,2017,4800.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Oil (vegetable),COP,Wholesale,L,3,2017,4800.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Oil (vegetable),COP,Wholesale,L,4,2017,4000.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Oil (vegetable),COP,Wholesale,L,5,2017,4000.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Oil (vegetable),COP,Wholesale,L,6,2017,4600.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Sugar,COP,Wholesale,KG,4,2012,3458.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Sugar,COP,Wholesale,KG,5,2012,2200.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Sugar,COP,Wholesale,KG,6,2012,1760.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Sugar,COP,Wholesale,KG,7,2012,1540.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Sugar,COP,Wholesale,KG,8,2012,1430.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Sugar,COP,Wholesale,KG,9,2012,1512.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Sugar,COP,Wholesale,KG,10,2012,1460.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Sugar,COP,Wholesale,KG,3,2013,1400.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Sugar,COP,Wholesale,KG,6,2013,1500.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Sugar,COP,Wholesale,KG,7,2013,1440.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Sugar,COP,Wholesale,KG,8,2013,1420.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Sugar,COP,Wholesale,KG,9,2013,1360.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Sugar,COP,Wholesale,KG,10,2013,1360.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Sugar,COP,Wholesale,KG,11,2013,1320.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Sugar,COP,Wholesale,KG,12,2013,1320.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Sugar,COP,Wholesale,KG,1,2014,1400.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Sugar,COP,Wholesale,KG,2,2014,1400.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Sugar,COP,Wholesale,KG,3,2014,1400.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Sugar,COP,Wholesale,KG,4,2014,1560.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Sugar,COP,Wholesale,KG,5,2014,1540.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Sugar,COP,Wholesale,KG,6,2014,1540.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Sugar,COP,Wholesale,KG,7,2014,1540.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Sugar,COP,Wholesale,KG,8,2014,1480.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Sugar,COP,Wholesale,KG,9,2014,1470.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Sugar,COP,Wholesale,KG,10,2014,1470.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Sugar,COP,Wholesale,KG,11,2014,1540.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Sugar,COP,Wholesale,KG,12,2014,1540.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Sugar,COP,Wholesale,KG,1,2015,1660.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Sugar,COP,Wholesale,KG,3,2015,2000.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Sugar,COP,Wholesale,KG,4,2015,1900.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Sugar,COP,Wholesale,KG,5,2015,1840.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Sugar,COP,Wholesale,KG,6,2015,1860.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Sugar,COP,Wholesale,KG,7,2015,1880.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Sugar,COP,Wholesale,KG,8,2015,1880.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Sugar,COP,Wholesale,KG,9,2015,1880.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Sugar,COP,Wholesale,KG,10,2015,1880.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Sugar,COP,Wholesale,KG,11,2015,2300.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Sugar,COP,Wholesale,KG,12,2015,2500.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Sugar,COP,Wholesale,KG,1,2016,2500.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Sugar,COP,Wholesale,KG,2,2016,2500.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Sugar,COP,Wholesale,KG,3,2016,1790.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Sugar,COP,Wholesale,KG,4,2016,1790.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Sugar,COP,Wholesale,KG,5,2016,2700.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Sugar,COP,Wholesale,KG,6,2016,2680.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Sugar,COP,Wholesale,KG,7,2016,1366.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Sugar,COP,Wholesale,KG,8,2016,2640.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Sugar,COP,Wholesale,KG,9,2016,2240.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Sugar,COP,Wholesale,KG,10,2016,2260.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Sugar,COP,Wholesale,KG,11,2016,2260.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Sugar,COP,Wholesale,KG,12,2016,2260.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Sugar,COP,Wholesale,KG,1,2017,2260.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Sugar,COP,Wholesale,KG,2,2017,2260.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Sugar,COP,Wholesale,KG,3,2017,2120.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Sugar,COP,Wholesale,KG,4,2017,2080.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Sugar,COP,Wholesale,KG,5,2017,2640.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Sugar,COP,Wholesale,KG,6,2017,2120.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Onions (red),COP,Wholesale,KG,3,2013,132.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Onions (red),COP,Wholesale,KG,6,2013,1500.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Onions (red),COP,Wholesale,KG,7,2013,1050.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Onions (red),COP,Wholesale,KG,8,2013,1050.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Onions (red),COP,Wholesale,KG,9,2013,1400.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Onions (red),COP,Wholesale,KG,10,2013,1600.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Onions (red),COP,Wholesale,KG,11,2013,1500.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Onions (red),COP,Wholesale,KG,12,2013,1600.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Onions (red),COP,Wholesale,KG,1,2014,1700.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Onions (red),COP,Wholesale,KG,2,2014,2000.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Onions (red),COP,Wholesale,KG,3,2014,3000.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Onions (red),COP,Wholesale,KG,4,2014,3000.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Onions (red),COP,Wholesale,KG,5,2014,2800.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Onions (red),COP,Wholesale,KG,6,2014,3000.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Onions (red),COP,Wholesale,KG,7,2014,3000.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Onions (red),COP,Wholesale,KG,8,2014,2000.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Onions (red),COP,Wholesale,KG,9,2014,1700.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Onions (red),COP,Wholesale,KG,10,2014,1400.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Onions (red),COP,Wholesale,KG,11,2014,1500.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Onions (red),COP,Wholesale,KG,12,2014,1500.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Onions (red),COP,Wholesale,KG,1,2015,2500.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Onions (red),COP,Wholesale,KG,3,2015,4000.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Onions (red),COP,Wholesale,KG,4,2015,3700.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Onions (red),COP,Wholesale,KG,5,2015,3500.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Onions (red),COP,Wholesale,KG,6,2015,4000.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Onions (red),COP,Wholesale,KG,7,2015,4000.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Onions (red),COP,Wholesale,KG,8,2015,4000.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Onions (red),COP,Wholesale,KG,9,2015,3000.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Onions (red),COP,Wholesale,KG,10,2015,3000.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Onions (red),COP,Wholesale,KG,11,2015,2500.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Onions (red),COP,Wholesale,KG,12,2015,2500.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Onions (red),COP,Wholesale,KG,1,2016,2200.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Onions (red),COP,Wholesale,KG,2,2016,2500.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Onions (red),COP,Wholesale,KG,3,2016,3720.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Onions (red),COP,Wholesale,KG,4,2016,2500.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Onions (red),COP,Wholesale,KG,5,2016,3000.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Onions (red),COP,Wholesale,KG,6,2016,3500.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Onions (red),COP,Wholesale,KG,7,2016,4000.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Onions (red),COP,Wholesale,KG,8,2016,2500.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Onions (red),COP,Wholesale,KG,9,2016,1500.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Onions (red),COP,Wholesale,KG,10,2016,1500.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Onions (red),COP,Wholesale,KG,11,2016,1700.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Onions (red),COP,Wholesale,KG,12,2016,2700.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Onions (red),COP,Wholesale,KG,1,2017,3000.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Onions (red),COP,Wholesale,KG,2,2017,3700.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Onions (red),COP,Wholesale,KG,3,2017,4500.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Onions (red),COP,Wholesale,KG,4,2017,5500.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Onions (red),COP,Wholesale,KG,5,2017,6000.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Onions (red),COP,Wholesale,KG,6,2017,1819.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Onions (white),COP,Wholesale,KG,3,2013,960.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Onions (white),COP,Wholesale,KG,6,2013,1000.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Onions (white),COP,Wholesale,KG,7,2013,1150.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Onions (white),COP,Wholesale,KG,8,2013,1700.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Onions (white),COP,Wholesale,KG,9,2013,1200.0,http://www.lamayorista.com.co
Colombia,Antioquia,Medellin,Onions (white),COP,Wholesale,KG,10,2013,1400.0,http://www.lamayorista.com.co
